id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 3,0%,19029,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 3,,19055,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 3,0%,19155,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 3,,20512,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 1,5%,20512,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 1,,25499,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 2,0%,25499,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 2,,26278,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 1,5%,26304,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 1,,27058,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,1-Apr,15.24%,27940,OptionA-Gloss
